section,family,idx,wallsH,wallsV,p0,p1,turn,tb,outcome,dtm,camping,fwdExists,valueOptimal,score,chosenRowAfter
empty,76,0,49024008800081,4000c628420c,22,78,0,1,0,13,0,1,1,998988,3
empty,76,1,49024008800081,4000c628420c,13,78,1,1,0,17,1,1,1,998984,7
empty,76,2,49024008800081,4000c628420c,13,77,0,1,1,16,1,1,1,-998985,0
empty,76,3,49024008800081,4000c628420c,4,77,1,1,0,15,1,1,1,998986,7
empty,76,4,49024008800081,4000c628420c,4,78,0,1,1,18,1,1,1,-998983,1
empty,76,5,49024008800081,4000c628420c,13,78,1,1,0,17,1,1,1,998984,7
empty,77,0,a01800810908000,104000b440024880,11,63,0,1,1,18,1,1,1,-998983,0
empty,77,1,a01800810908000,104000b440024880,20,63,1,1,0,17,0,0,1,998984,7
empty,77,2,a01800810908000,104000b440024880,20,72,0,1,0,15,0,1,1,998986,3
empty,77,3,a01800810908000,104000b440024880,29,72,1,1,1,14,1,1,1,-998987,7
empty,77,4,a01800810908000,104000b440024880,29,63,0,1,0,13,0,1,1,998988,4
empty,77,5,a01800810908000,104000b440024880,38,63,1,1,1,12,0,0,1,-998989,8
empty,78,0,4100012a1104800,700040090492,19,47,0,1,1,14,1,1,1,-998987,1
empty,78,1,4100012a1104800,700040090492,10,47,1,1,0,13,0,0,1,998988,5
empty,78,2,4100012a1104800,700040090492,10,46,0,1,1,16,1,1,1,-998985,0
empty,78,3,4100012a1104800,700040090492,9,46,1,1,0,15,0,0,1,998986,5
empty,78,4,4100012a1104800,700040090492,9,45,0,1,1,14,1,1,1,-998987,0
empty,78,5,4100012a1104800,700040090492,10,45,1,1,0,13,0,1,1,998988,4
empty,79,0,205840100024422,8008031080080011,12,58,0,1,1,12,0,0,1,-998989,0
empty,79,1,205840100024422,8008031080080011,11,58,1,1,0,11,0,1,1,998990,5
empty,79,2,205840100024422,8008031080080011,11,67,0,1,1,14,0,0,1,-998987,1
empty,79,3,205840100024422,8008031080080011,10,67,1,1,0,13,0,1,1,998988,6
empty,79,4,205840100024422,8008031080080011,10,68,0,1,1,16,0,1,1,-998985,2
empty,79,5,205840100024422,8008031080080011,11,68,1,1,0,15,0,1,1,998986,6
empty,80,0,15000024800a0800,4004020045102089,5,66,1,1,0,17,0,1,1,998984,6
empty,80,1,15000024800a0800,4004020045102089,5,67,0,1,1,16,1,1,1,-998985,1
empty,80,2,15000024800a0800,4004020045102089,14,67,1,1,0,15,0,1,1,998986,6
empty,80,3,15000024800a0800,4004020045102089,14,68,0,1,0,19,0,1,1,998982,2
empty,80,4,15000024800a0800,4004020045102089,13,68,1,1,0,17,0,1,1,998984,6
empty,80,5,15000024800a0800,4004020045102089,13,69,0,1,0,21,0,0,1,998980,1
empty,81,0,2802400028204140,580290200880001,3,76,1,1,1,22,0,0,1,-998979,8
empty,81,1,2802400028204140,580290200880001,3,77,0,1,0,21,1,1,1,998980,1
empty,81,2,2802400028204140,580290200880001,4,77,1,1,0,21,0,0,1,998980,8
empty,81,3,2802400028204140,580290200880001,4,76,0,1,0,23,1,1,1,998978,1
empty,81,4,2802400028204140,580290200880001,13,76,1,1,1,22,0,0,1,-998979,8
empty,81,5,2802400028204140,580290200880001,13,75,0,1,0,21,0,1,1,998980,2
empty,82,0,840542044108,14430811001004,13,78,1,1,1,14,1,1,1,-998987,7
empty,82,1,840542044108,14430811001004,13,77,0,1,0,13,0,1,1,998988,2
empty,82,2,840542044108,14430811001004,12,77,1,1,0,15,1,1,1,998986,7
empty,82,3,840542044108,14430811001004,12,68,0,1,1,14,0,1,1,-998987,2
empty,82,4,840542044108,14430811001004,13,68,1,1,0,13,0,1,1,998988,6
empty,82,5,840542044108,14430811001004,13,59,0,1,1,12,0,1,1,-998989,2
empty,83,0,5000820002012110,2005080051001a04,13,77,0,1,0,15,0,1,1,998986,2
empty,83,1,5000820002012110,2005080051001a04,22,77,1,1,1,14,0,0,1,-998987,8
empty,83,2,5000820002012110,2005080051001a04,22,76,0,1,0,13,0,1,1,998988,3
empty,83,3,5000820002012110,2005080051001a04,31,76,1,1,1,12,0,0,1,-998989,8
empty,83,4,5000820002012110,2005080051001a04,31,77,0,1,0,11,0,1,1,998990,4
empty,83,5,5000820002012110,2005080051001a04,22,77,1,1,1,14,0,0,1,-998987,8
empty,84,0,800282090888802,2304800300300000,4,74,0,1,1,18,1,1,1,-998983,1
empty,84,1,800282090888802,2304800300300000,3,74,1,1,0,17,1,1,1,998984,7
empty,84,2,800282090888802,2304800300300000,3,65,0,1,1,16,1,1,1,-998985,1
empty,84,3,800282090888802,2304800300300000,2,65,1,1,0,15,0,1,1,998986,6
empty,84,4,800282090888802,2304800300300000,2,56,0,1,1,14,0,0,1,-998987,0
empty,84,5,800282090888802,2304800300300000,3,56,1,1,0,13,0,1,1,998988,5
empty,85,0,404209000041010,a8000e0029804004,15,68,1,1,1,16,0,1,1,-998985,6
empty,85,1,404209000041010,a8000e0029804004,15,67,0,1,0,15,0,1,1,998986,2
empty,85,2,404209000041010,a8000e0029804004,6,67,1,1,0,17,0,1,1,998984,6
empty,85,3,404209000041010,a8000e0029804004,6,76,0,1,0,17,1,1,1,998984,1
empty,85,4,404209000041010,a8000e0029804004,7,76,1,1,0,19,1,1,1,998982,7
empty,85,5,404209000041010,a8000e0029804004,7,67,0,1,1,18,1,1,1,-998983,1
empty,86,0,2250250400020000,1920502004001102,12,65,1,1,0,17,0,1,1,998984,6
empty,86,1,2250250400020000,1920502004001102,12,56,0,1,1,16,1,1,1,-998985,0
empty,86,2,2250250400020000,1920502004001102,13,56,1,1,0,15,0,0,1,998986,6
empty,86,3,2250250400020000,1920502004001102,13,55,0,1,0,15,0,1,1,998986,2
empty,86,4,2250250400020000,1920502004001102,12,55,1,1,0,17,0,0,1,998984,6
empty,86,5,2250250400020000,1920502004001102,12,54,0,1,0,17,0,1,1,998984,2
empty,87,0,92a400040100010,408000012c810086,16,75,1,1,0,21,0,0,1,998980,8
empty,87,1,92a400040100010,408000012c810086,16,74,0,1,1,20,1,1,1,-998981,0
empty,87,2,92a400040100010,408000012c810086,15,74,1,1,0,19,1,1,1,998982,7
empty,87,3,92a400040100010,408000012c810086,15,75,0,1,1,22,1,1,1,-998979,0
empty,87,4,92a400040100010,408000012c810086,6,75,1,1,0,21,0,0,1,998980,8
empty,87,5,92a400040100010,408000012c810086,6,76,0,1,1,24,1,1,1,-998977,1
empty,88,0,200802042504048,1080000304280412,14,58,0,1,1,20,1,1,1,-998981,0
empty,88,1,200802042504048,1080000304280412,23,58,1,1,0,19,0,1,1,998982,5
empty,88,2,200802042504048,1080000304280412,23,49,0,1,1,18,0,0,1,-998983,1
empty,88,3,200802042504048,1080000304280412,22,49,1,1,0,17,0,1,1,998984,4
empty,88,4,200802042504048,1080000304280412,22,40,0,1,1,16,0,0,1,-998985,1
empty,88,5,200802042504048,1080000304280412,13,40,1,1,0,15,0,1,1,998986,4
empty,89,0,4020411428a1004,1008c00000002881,4,58,0,1,1,20,1,1,1,-998981,1
empty,89,1,4020411428a1004,1008c00000002881,13,58,1,1,0,19,0,1,1,998982,5
empty,89,2,4020411428a1004,1008c00000002881,13,67,0,1,1,22,0,0,1,-998979,0
empty,89,3,4020411428a1004,1008c00000002881,4,67,1,1,0,21,0,1,1,998980,6
empty,89,4,4020411428a1004,1008c00000002881,4,58,0,1,1,20,1,1,1,-998981,1
empty,89,5,4020411428a1004,1008c00000002881,13,58,1,1,0,19,0,1,1,998982,5
empty,90,0,a0088008000a80,88000620403e0010,13,77,0,1,1,20,0,0,1,-998981,0
empty,90,1,a0088008000a80,88000620403e0010,4,77,1,1,0,19,1,1,1,998982,7
empty,90,2,a0088008000a80,88000620403e0010,4,76,0,1,1,18,1,1,1,-998983,1
empty,90,3,a0088008000a80,88000620403e0010,13,76,1,1,0,17,1,1,1,998984,7
empty,90,4,a0088008000a80,88000620403e0010,13,67,0,1,1,16,0,0,1,-998985,0
empty,90,5,a0088008000a80,88000620403e0010,12,67,1,1,0,15,0,1,1,998986,6
empty,91,0,2420010148441208,582400008012,3,79,0,1,1,18,0,0,1,-998983,0
empty,91,1,2420010148441208,582400008012,4,79,1,1,0,17,1,1,1,998984,7
empty,91,2,2420010148441208,582400008012,4,70,0,1,1,16,0,0,1,-998985,0
empty,91,3,2420010148441208,582400008012,3,70,1,1,0,15,0,1,1,998986,6
empty,91,4,2420010148441208,582400008012,3,61,0,1,1,14,0,0,1,-998987,0
empty,91,5,2420010148441208,582400008012,2,61,1,1,0,13,0,1,1,998988,5
empty,92,0,844245000100884,608000022800308,13,59,0,1,1,20,0,0,1,-998981,0
empty,92,1,844245000100884,608000022800308,4,59,1,1,0,19,0,0,1,998982,6
empty,92,2,844245000100884,608000022800308,4,68,0,1,1,22,1,1,1,-998979,1
empty,92,3,844245000100884,608000022800308,5,68,1,1,0,21,0,1,1,998980,6
empty,92,4,844245000100884,608000022800308,5,67,0,1,1,20,1,1,1,-998981,1
empty,92,5,844245000100884,608000022800308,6,67,1,1,0,19,0,1,1,998982,6
empty,93,0,291a848010510,18000110200006,15,77,0,1,0,23,1,1,1,998978,1
empty,93,1,291a848010510,18000110200006,16,77,1,1,0,27,1,1,1,998974,8
empty,93,2,291a848010510,18000110200006,16,68,0,1,0,25,1,1,1,998976,1
empty,93,3,291a848010510,18000110200006,25,68,1,1,0,29,0,1,1,998972,6
empty,93,4,291a848010510,18000110200006,25,59,0,1,1,28,1,1,1,-998973,1
empty,93,5,291a848010510,18000110200006,16,59,1,1,0,27,0,0,1,998974,6
empty,94,0,8891040020029049,400006408010020,4,77,1,1,0,25,1,1,1,998976,7
empty,94,1,8891040020029049,400006408010020,4,76,0,1,0,29,0,0,1,998972,0
empty,94,2,8891040020029049,400006408010020,5,76,1,1,1,28,0,0,1,-998973,8
empty,94,3,8891040020029049,400006408010020,5,77,0,1,0,27,1,1,1,998974,1
empty,94,4,8891040020029049,400006408010020,14,77,1,1,1,26,1,1,1,-998975,7
empty,94,5,8891040020029049,400006408010020,14,76,0,1,0,23,0,0,1,998978,1
empty,95,0,2a084400000540,4090000120032016,12,75,1,1,1,22,1,1,1,-998979,7
empty,95,1,2a084400000540,4090000120032016,12,66,0,1,0,21,0,0,1,998980,1
empty,95,2,2a084400000540,4090000120032016,3,66,1,1,1,24,0,0,1,-998977,8
empty,95,3,2a084400000540,4090000120032016,3,75,0,1,0,23,1,1,1,998978,1
empty,95,4,2a084400000540,4090000120032016,4,75,1,1,1,22,1,1,1,-998979,7
empty,95,5,2a084400000540,4090000120032016,4,74,0,1,0,21,1,1,1,998980,1
empty,96,0,208a221000001504,4200c2086100000,2,66,0,1,1,30,0,0,1,-998971,0
empty,96,1,208a221000001504,4200c2086100000,1,66,1,1,0,29,0,0,1,998972,8
empty,96,2,208a221000001504,4200c2086100000,1,67,0,1,1,28,1,1,1,-998973,1
empty,96,3,208a221000001504,4200c2086100000,10,67,1,1,0,27,0,0,1,998974,8
empty,96,4,208a221000001504,4200c2086100000,10,68,0,1,1,30,0,0,1,-998971,0
empty,96,5,208a221000001504,4200c2086100000,9,68,1,1,0,29,1,1,1,998972,7
empty,97,0,2001410000002022,402490024012400d,21,58,1,1,0,11,0,1,1,998990,5
empty,97,1,2001410000002022,402490024012400d,21,57,0,1,1,12,1,1,1,-998989,1
empty,97,2,2001410000002022,402490024012400d,12,57,1,1,0,11,0,1,1,998990,5
empty,97,3,2001410000002022,402490024012400d,12,58,0,1,1,12,1,1,1,-998989,0
empty,97,4,2001410000002022,402490024012400d,3,58,1,1,0,11,0,1,1,998990,5
empty,97,5,2001410000002022,402490024012400d,3,67,0,1,1,14,1,1,1,-998987,1
empty,98,0,a0008000088a1000,4500681420008102,13,77,0,1,1,22,0,0,1,-998979,0
empty,98,1,a0008000088a1000,4500681420008102,4,77,1,1,0,21,0,0,1,998980,8
empty,98,2,a0008000088a1000,4500681420008102,4,78,0,1,1,24,1,1,1,-998977,1
empty,98,3,a0008000088a1000,4500681420008102,13,78,1,1,0,23,0,0,1,998978,8
empty,98,4,a0008000088a1000,4500681420008102,13,77,0,1,1,22,0,0,1,-998979,0
empty,98,5,a0008000088a1000,4500681420008102,12,77,1,1,0,21,0,0,1,998980,8
empty,99,0,812100020,4b00758224000081,4,68,0,1,1,18,1,1,1,-998983,1
empty,99,1,812100020,4b00758224000081,13,68,1,1,0,17,0,1,1,998984,6
empty,99,2,812100020,4b00758224000081,13,67,0,1,0,17,0,1,1,998984,2
empty,99,3,812100020,4b00758224000081,22,67,1,1,1,16,0,1,1,-998985,6
empty,99,4,812100020,4b00758224000081,22,68,0,1,0,15,0,0,1,998986,2
empty,99,5,812100020,4b00758224000081,21,68,1,1,0,17,0,1,1,998984,6
empty,100,0,100a009050820844,800080600000040b,15,69,0,1,1,26,0,1,1,-998975,2
empty,100,1,100a009050820844,800080600000040b,24,69,1,1,0,25,0,1,1,998976,6
empty,100,2,100a009050820844,800080600000040b,24,60,0,1,1,24,1,1,1,-998977,1
empty,100,3,100a009050820844,800080600000040b,15,60,1,1,0,23,0,1,1,998978,6
empty,100,4,100a009050820844,800080600000040b,15,69,0,1,1,26,0,1,1,-998975,2
empty,100,5,100a009050820844,800080600000040b,14,69,1,1,0,25,0,1,1,998976,6
empty,101,0,144001802800,b0030004304681,11,76,1,1,1,16,1,1,1,-998985,7
empty,101,1,144001802800,b0030004304681,11,75,0,1,0,15,0,1,1,998986,2
empty,101,2,144001802800,b0030004304681,2,75,1,1,1,18,1,1,1,-998983,7
empty,101,3,144001802800,b0030004304681,2,66,0,1,0,17,1,1,1,998984,1
empty,101,4,144001802800,b0030004304681,3,66,1,1,0,19,1,1,1,998982,7
empty,101,5,144001802800,b0030004304681,3,67,0,1,0,19,1,1,1,998982,0
empty,102,0,5120880080442004,820012000421000a,6,56,0,1,1,14,1,1,1,-998987,1
empty,102,1,5120880080442004,820012000421000a,15,56,1,1,0,13,0,1,1,998988,5
empty,102,2,5120880080442004,820012000421000a,15,57,0,1,1,16,0,0,1,-998985,0
empty,102,3,5120880080442004,820012000421000a,16,57,1,1,0,15,0,0,1,998986,6
empty,102,4,5120880080442004,820012000421000a,16,56,0,1,1,14,1,1,1,-998987,0
empty,102,5,5120880080442004,820012000421000a,15,56,1,1,0,13,0,1,1,998988,5
empty,103,0,422200018a000008,a0004488240001c0,15,77,0,1,0,17,0,1,1,998984,2
empty,103,1,422200018a000008,a0004488240001c0,24,77,1,1,1,16,1,1,1,-998985,7
empty,103,2,422200018a000008,a0004488240001c0,24,76,0,1,0,15,0,1,1,998986,3
empty,103,3,422200018a000008,a0004488240001c0,23,76,1,1,1,14,1,1,1,-998987,7
empty,103,4,422200018a000008,a0004488240001c0,23,67,0,1,0,13,0,1,1,998988,3
empty,103,5,422200018a000008,a0004488240001c0,22,67,1,1,0,15,0,1,1,998986,6
empty,104,0,1081880941248800,530008001200,4,57,1,1,0,15,0,0,1,998986,6
empty,104,1,1081880941248800,530008001200,4,58,0,1,1,18,1,1,1,-998983,1
empty,104,2,1081880941248800,530008001200,13,58,1,1,0,17,0,0,1,998984,6
empty,104,3,1081880941248800,530008001200,13,57,0,1,1,16,0,0,1,-998985,0
empty,104,4,1081880941248800,530008001200,4,57,1,1,0,15,0,0,1,998986,6
empty,104,5,1081880941248800,530008001200,4,58,0,1,1,18,1,1,1,-998983,1
empty,105,0,89000481000022,11009062000900d0,0,74,0,1,1,20,1,1,1,-998981,1
empty,105,1,89000481000022,11009062000900d0,1,74,1,1,0,19,1,1,1,998982,7
empty,105,2,89000481000022,11009062000900d0,1,65,0,1,1,18,0,0,1,-998983,0
empty,105,3,89000481000022,11009062000900d0,0,65,1,1,0,17,0,1,1,998984,6
empty,105,4,89000481000022,11009062000900d0,0,64,0,1,1,20,1,1,1,-998981,1
empty,105,5,89000481000022,11009062000900d0,9,64,1,1,0,19,0,0,1,998982,7
empty,106,0,284000089044202,2000d10830000804,15,76,1,1,0,17,1,1,1,998984,7
empty,106,1,284000089044202,2000d10830000804,15,77,0,1,1,16,0,0,1,-998985,0
empty,106,2,284000089044202,2000d10830000804,16,77,1,1,0,15,1,1,1,998986,7
empty,106,3,284000089044202,2000d10830000804,16,76,0,1,1,18,0,0,1,-998983,0
empty,106,4,284000089044202,2000d10830000804,15,76,1,1,0,17,1,1,1,998984,7
empty,106,5,284000089044202,2000d10830000804,15,77,0,1,1,16,0,0,1,-998985,0
empty,107,0,4100201400121090,800960000840023,12,62,0,1,1,16,1,1,1,-998985,0
empty,107,1,4100201400121090,800960000840023,21,62,1,1,0,15,0,1,1,998986,5
empty,107,2,4100201400121090,800960000840023,21,71,0,1,0,17,0,1,1,998984,3
empty,107,3,4100201400121090,800960000840023,22,71,1,1,0,17,0,1,1,998984,6
empty,107,4,4100201400121090,800960000840023,22,80,0,1,0,19,0,0,1,998982,2
empty,107,5,4100201400121090,800960000840023,21,80,1,1,1,18,1,1,1,-998983,7
empty,108,0,2885441200180,1000200090431020,4,74,0,1,1,24,1,1,1,-998977,1
empty,108,1,2885441200180,1000200090431020,3,74,1,1,0,23,1,1,1,998978,7
empty,108,2,2885441200180,1000200090431020,3,73,0,1,1,22,1,1,1,-998979,1
empty,108,3,2885441200180,1000200090431020,4,73,1,1,0,21,1,1,1,998980,7
empty,108,4,2885441200180,1000200090431020,4,72,0,1,1,20,1,1,1,-998981,1
empty,108,5,2885441200180,1000200090431020,5,72,1,1,0,19,1,1,1,998982,7
empty,109,0,2000800291540809,82004a000c000100,3,68,1,1,0,19,0,1,1,998982,6
empty,109,1,2000800291540809,82004a000c000100,3,67,0,1,1,22,0,0,1,-998979,0
empty,109,2,2000800291540809,82004a000c000100,2,67,1,1,0,21,0,1,1,998980,6
empty,109,3,2000800291540809,82004a000c000100,2,76,0,1,0,23,1,1,1,998978,1
empty,109,4,2000800291540809,82004a000c000100,1,76,1,1,0,23,1,1,1,998978,7
empty,109,5,2000800291540809,82004a000c000100,1,67,0,1,1,22,0,0,1,-998979,0
empty,110,0,2001040800408288,410024000a61900,5,67,0,1,1,16,1,1,1,-998985,1
empty,110,1,2001040800408288,410024000a61900,4,67,1,1,0,15,0,1,1,998986,6
empty,110,2,2001040800408288,410024000a61900,4,58,0,1,1,14,0,0,1,-998987,0
empty,110,3,2001040800408288,410024000a61900,5,58,1,1,0,13,0,1,1,998988,5
empty,110,4,2001040800408288,410024000a61900,5,67,0,1,1,16,1,1,1,-998985,1
empty,110,5,2001040800408288,410024000a61900,6,67,1,1,0,15,0,1,1,998986,6
empty,111,0,195410000880421,8017004804,24,67,1,1,1,18,0,0,1,-998983,7
empty,111,1,195410000880421,8017004804,24,68,0,1,0,17,0,1,1,998984,3
empty,111,2,195410000880421,8017004804,15,68,1,1,1,20,0,0,1,-998981,8
empty,111,3,195410000880421,8017004804,15,69,0,1,0,19,0,1,1,998982,2
empty,111,4,195410000880421,8017004804,14,69,1,1,0,17,0,1,1,998984,6
empty,111,5,195410000880421,8017004804,14,60,0,1,1,16,0,1,1,-998985,2
empty,112,0,12000080050540,8b004d0008029000,12,69,1,1,0,15,0,1,1,998986,6
empty,112,1,12000080050540,8b004d0008029000,12,70,0,1,1,18,0,0,1,-998983,0
empty,112,2,12000080050540,8b004d0008029000,13,70,1,1,0,17,0,1,1,998984,6
empty,112,3,12000080050540,8b004d0008029000,13,69,0,1,1,16,1,1,1,-998985,0
empty,112,4,12000080050540,8b004d0008029000,12,69,1,1,0,15,0,1,1,998986,6
empty,112,5,12000080050540,8b004d0008029000,12,60,0,1,1,14,0,0,1,-998987,0
empty,113,0,8482010024902,4031004200810011,12,66,0,1,0,19,0,0,1,998982,1
empty,113,1,8482010024902,4031004200810011,3,66,1,1,0,21,0,0,1,998980,7
empty,113,2,8482010024902,4031004200810011,3,75,0,1,0,21,1,1,1,998980,1
empty,113,3,8482010024902,4031004200810011,4,75,1,1,0,23,1,1,1,998978,7
empty,113,4,8482010024902,4031004200810011,4,66,0,1,1,22,1,1,1,-998979,1
empty,113,5,8482010024902,4031004200810011,3,66,1,1,0,21,0,0,1,998980,7
empty,114,0,142000808004a,90244013608004,5,77,0,1,1,16,1,1,1,-998985,1
empty,114,1,142000808004a,90244013608004,4,77,1,1,0,15,1,1,1,998986,7
empty,114,2,142000808004a,90244013608004,4,76,0,1,1,18,0,0,1,-998983,0
empty,114,3,142000808004a,90244013608004,3,76,1,1,0,17,1,1,1,998984,7
empty,114,4,142000808004a,90244013608004,3,67,0,1,1,16,0,0,1,-998985,0
empty,114,5,142000808004a,90244013608004,4,67,1,1,0,15,0,1,1,998986,6
empty,115,0,4000524,64821800a0540811,2,59,1,1,0,13,0,1,1,998988,5
empty,115,1,4000524,64821800a0540811,2,68,0,1,1,16,0,0,1,-998985,0
empty,115,2,4000524,64821800a0540811,1,68,1,1,0,15,0,1,1,998986,6
empty,115,3,4000524,64821800a0540811,1,67,0,1,1,14,1,1,1,-998987,1
empty,115,4,4000524,64821800a0540811,10,67,1,1,0,13,0,1,1,998988,6
empty,115,5,4000524,64821800a0540811,10,68,0,1,1,16,0,0,1,-998985,0
empty,116,0,8542088204a8400,9000100100002880,3,65,0,1,1,18,1,1,1,-998983,1
empty,116,1,8542088204a8400,9000100100002880,2,65,1,1,0,17,0,0,1,998984,7
empty,116,2,8542088204a8400,9000100100002880,2,66,0,1,1,20,1,1,1,-998981,1
empty,116,3,8542088204a8400,9000100100002880,3,66,1,1,0,19,0,0,1,998982,7
empty,116,4,8542088204a8400,9000100100002880,3,65,0,1,1,18,1,1,1,-998983,1
empty,116,5,8542088204a8400,9000100100002880,12,65,1,1,0,17,0,0,1,998984,7
empty,117,0,824088012012000,4a104008900940,14,78,0,1,0,25,0,0,1,998976,0
empty,117,1,824088012012000,4a104008900940,5,78,1,1,1,24,1,1,1,-998977,7
empty,117,2,824088012012000,4a104008900940,5,69,0,1,0,23,1,1,1,998978,0
empty,117,3,824088012012000,4a104008900940,6,69,1,1,1,26,0,0,1,-998975,8
empty,117,4,824088012012000,4a104008900940,6,78,0,1,0,25,1,1,1,998976,0
empty,117,5,824088012012000,4a104008900940,5,78,1,1,1,24,1,1,1,-998977,7
empty,118,0,211892580852200,420400200400000,11,77,0,1,0,21,0,0,1,998980,1
empty,118,1,211892580852200,420400200400000,2,77,1,1,0,21,1,1,1,998980,8
empty,118,2,211892580852200,420400200400000,2,76,0,1,0,23,1,1,1,998978,1
empty,118,3,211892580852200,420400200400000,11,76,1,1,1,22,1,1,1,-998979,7
empty,118,4,211892580852200,420400200400000,11,75,0,1,0,21,0,0,1,998980,1
empty,118,5,211892580852200,420400200400000,2,75,1,1,0,21,1,1,1,998980,7
empty,119,0,2000410000044044,b00025801ca2,5,67,0,1,1,14,1,1,1,-998987,1
empty,119,1,2000410000044044,b00025801ca2,4,67,1,1,0,13,0,1,1,998988,6
empty,119,2,2000410000044044,b00025801ca2,4,66,0,1,1,16,1,1,1,-998985,1
empty,119,3,2000410000044044,b00025801ca2,13,66,1,1,0,15,0,1,1,998986,6
empty,119,4,2000410000044044,b00025801ca2,13,57,0,1,1,14,1,1,1,-998987,0
empty,119,5,2000410000044044,b00025801ca2,22,57,1,1,0,13,0,1,1,998988,5
empty,120,0,2124201000884540,90420804000810,11,61,0,1,1,16,0,0,1,-998985,0
empty,120,1,2124201000884540,90420804000810,12,61,1,1,0,15,0,1,1,998986,5
empty,120,2,2124201000884540,90420804000810,12,52,0,1,1,14,0,0,1,-998987,0
empty,120,3,2124201000884540,90420804000810,11,52,1,1,0,13,0,1,1,998988,4
empty,120,4,2124201000884540,90420804000810,11,61,0,1,1,16,0,0,1,-998985,0
empty,120,5,2124201000884540,90420804000810,12,61,1,1,0,15,0,1,1,998986,5
empty,121,0,1204844000118100,80004021d0040042,18,65,1,1,0,17,0,0,1,998984,7
empty,121,1,1204844000118100,80004021d0040042,18,64,0,1,1,16,0,0,1,-998985,2
empty,121,2,1204844000118100,80004021d0040042,19,64,1,1,0,15,0,1,1,998986,6
empty,121,3,1204844000118100,80004021d0040042,19,55,0,1,1,14,0,0,1,-998987,2
empty,121,4,1204844000118100,80004021d0040042,18,55,1,1,0,13,0,1,1,998988,5
empty,121,5,1204844000118100,80004021d0040042,18,54,0,1,1,16,0,0,1,-998985,2
empty,122,0,180010081000045,1428401960100200,3,76,1,1,0,15,1,1,1,998986,7
empty,122,1,180010081000045,1428401960100200,3,67,0,1,1,14,0,0,1,-998987,0
empty,122,2,180010081000045,1428401960100200,4,67,1,1,0,13,0,1,1,998988,6
empty,122,3,180010081000045,1428401960100200,4,58,0,1,1,12,1,1,1,-998989,1
empty,122,4,180010081000045,1428401960100200,3,58,1,1,0,11,0,1,1,998990,5
empty,122,5,180010081000045,1428401960100200,3,59,0,1,1,12,0,0,1,-998989,0
empty,123,0,2821008108420020,210062040288002,19,58,1,1,0,15,0,1,1,998986,5
empty,123,1,2821008108420020,210062040288002,19,57,0,1,1,16,0,0,1,-998985,1
empty,123,2,2821008108420020,210062040288002,18,57,1,1,0,15,0,1,1,998986,5
empty,123,3,2821008108420020,210062040288002,18,48,0,1,1,14,1,1,1,-998987,1
empty,123,4,2821008108420020,210062040288002,19,48,1,1,0,13,0,1,1,998988,4
empty,123,5,2821008108420020,210062040288002,19,39,0,1,1,12,0,0,1,-998989,1
empty,124,0,4a0481008422001,40042001c0091000,4,76,0,1,0,21,1,1,1,998980,1
empty,124,1,4a0481008422001,40042001c0091000,5,76,1,1,1,24,1,1,1,-998977,7
empty,124,2,4a0481008422001,40042001c0091000,5,75,0,1,0,23,1,1,1,998978,0
empty,124,3,4a0481008422001,40042001c0091000,6,75,1,1,0,23,0,0,1,998978,8
empty,124,4,4a0481008422001,40042001c0091000,6,74,0,1,1,22,1,1,1,-998979,1
empty,124,5,4a0481008422001,40042001c0091000,5,74,1,1,0,21,0,0,1,998980,8
empty,125,0,2028000004228000,80010ca05080102c,12,75,1,1,1,18,1,1,1,-998983,7
empty,125,1,2028000004228000,80010ca05080102c,12,66,0,1,0,17,0,1,1,998984,2
empty,125,2,2028000004228000,80010ca05080102c,3,66,1,1,0,19,0,0,1,998982,7
empty,125,3,2028000004228000,80010ca05080102c,3,75,0,1,0,19,1,1,1,998982,1
empty,125,4,2028000004228000,80010ca05080102c,12,75,1,1,1,18,1,1,1,-998983,7
empty,125,5,2028000004228000,80010ca05080102c,12,74,0,1,0,17,0,1,1,998984,2
empty,126,0,805000141040480,6000c22008108140,5,76,1,1,0,17,0,0,1,998984,8
empty,126,1,805000141040480,6000c22008108140,5,75,0,1,0,15,1,1,1,998986,1
